,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,," $	3,906.85 "
,,,,,,,,,,,,,,,,,,,,
asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,product-size-tier,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee
B017KQGJUQ,X000W45OA1,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Digicamo Red [ Controller Not Included ],JAX2,US,6.5,4.76,0.12,inches,0.01,pounds,0.0021,cubic feet,Standard-Size,6,0,0.0126,2017-11,2.35,USD,0.0296
B017KQGJUQ,X000W45OA1,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Digicamo Red [ Controller Not Included ],STL6,US,6.5,4.76,0.12,inches,0.01,pounds,0.0021,cubic feet,Standard-Size,2.7,0,0.0057,2017-11,2.35,USD,0.0134
B017KQGJUQ,X000W45OA1,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Digicamo Red [ Controller Not Included ],MGE1,US,6.5,4.76,0.12,inches,0.01,pounds,0.0021,cubic feet,Standard-Size,35,0,0.0735,2017-11,2.35,USD,0.1727
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,STL6,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,19,0,0.1406,2017-11,2.35,USD,0.3303
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,LEX1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,4.17,0,0.0309,2017-11,2.35,USD,0.0726
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,HOU2,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,9,0,0.0666,2017-11,2.35,USD,0.1565
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,CMH1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,0.8,0,0.0059,2017-11,2.35,USD,0.0139
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,MKC6,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,4.2,0,0.0311,2017-11,2.35,USD,0.0731
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,MKE1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,12.53,0,0.0927,2017-11,2.35,USD,0.2178
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,PHL1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,66,0,0.4884,2017-11,2.35,USD,1.1471
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,EWR4,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,1.6,0,0.0118,2017-11,2.35,USD,0.0277
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,MGE1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,9.1,0,0.0673,2017-11,2.35,USD,0.1582
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,OAK4,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,2,0,0.0148,2017-11,2.35,USD,0.0348
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,FTW3,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,8,0,0.0592,2017-11,2.35,USD,0.1392
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,TPA1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,0.03,0,2.00E-04,2017-11,2.35,USD,5.00E-04
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,CHA1,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,1.97,0,0.0146,2017-11,2.35,USD,0.0343
B01IY5B7MW,X000RRB029,Skins Stickers for Custom Xbox One Controller and Remote Console - Protective Vinyl Decals Covers Games Accessories for Xbox 1 Modded Bundle - White,SAT2,US,12.5,10.2,0.1,inches,0.02,pounds,0.0074,cubic feet,Standard-Size,5.1,0,0.0377,2017-11,2.35,USD,0.0886
B0163423JW,X000VBS9J3,,ONT6,US,10,5.3,0.9,inches,0.15,pounds,0.0276,cubic feet,Standard-Size,0.07,0,0.0019,2017-11,2.35,USD,0.0045
B0163423JW,X000VBS9J3,,IND1,US,10,5.3,0.9,inches,0.15,pounds,0.0276,cubic feet,Standard-Size,0.27,0,0.0075,2017-11,2.35,USD,0.0176
B0163423JW,X000VBS9J3,,MDW4,US,10,5.3,0.9,inches,0.15,pounds,0.0276,cubic feet,Standard-Size,4.03,0,0.1112,2017-11,2.35,USD,0.2613
B0163423JW,X000VBS9J3,,DFW7,US,10,5.3,0.9,inches,0.15,pounds,0.0276,cubic feet,Standard-Size,0.3,0,0.0083,2017-11,2.35,USD,0.0195
B00SX3LLU4,X000Q2N54V,Classic Vintage Alloy Dragonfly earrings Size: 2.5 x 0.9in. Mother's Day,SDF8,US,6.2,4.1,0.7,inches,0.02,pounds,0.0103,cubic feet,Standard-Size,4.87,0,0.0502,2017-11,2.35,USD,0.118
B00SX3LLU4,X000Q2N54V,Classic Vintage Alloy Dragonfly earrings Size: 2.5 x 0.9in. Mother's Day,ONT2,US,6.2,4.1,0.7,inches,0.02,pounds,0.0103,cubic feet,Standard-Size,1,0,0.0103,2017-11,2.35,USD,0.0242
B00SX3LLU4,X000Q2N54V,Classic Vintage Alloy Dragonfly earrings Size: 2.5 x 0.9in. Mother's Day,MKE1,US,6.2,4.1,0.7,inches,0.02,pounds,0.0103,cubic feet,Standard-Size,0.03,0,3.00E-04,2017-11,2.35,USD,7.00E-04
B00T4NEQHC,X000Q5ISLN,Adjustable Imitation Pearl Bangle Bracelet Asymmetrical Rose Gold Plated Jewelry Mother's Day Gift,ONT6,US,6,4.1,0.9,inches,0.02,pounds,0.0128,cubic feet,Standard-Size,28.07,0,0.3593,2017-11,2.35,USD,0.8444
B00T4NEQHC,X000Q5ISLN,Adjustable Imitation Pearl Bangle Bracelet Asymmetrical Rose Gold Plated Jewelry Mother's Day Gift,TPA1,US,6,4.1,0.9,inches,0.02,pounds,0.0128,cubic feet,Standard-Size,0.03,0,4.00E-04,2017-11,2.35,USD,9.00E-04
B00T4NEQHC,X000Q5ISLN,Adjustable Imitation Pearl Bangle Bracelet Asymmetrical Rose Gold Plated Jewelry Mother's Day Gift,SDF8,US,6,4.1,0.9,inches,0.02,pounds,0.0128,cubic feet,Standard-Size,64.7,0,0.8282,2017-11,2.35,USD,1.9463
B00T4NEQHC,X000Q5ISLN,Adjustable Imitation Pearl Bangle Bracelet Asymmetrical Rose Gold Plated Jewelry Mother's Day Gift,OAK3,US,6,4.1,0.9,inches,0.02,pounds,0.0128,cubic feet,Standard-Size,0.1,0,0.0013,2017-11,2.35,USD,0.0029
B00T4NEQHC,X000Q5ISLN,Adjustable Imitation Pearl Bangle Bracelet Asymmetrical Rose Gold Plated Jewelry Mother's Day Gift,DFW7,US,6,4.1,0.9,inches,0.02,pounds,0.0128,cubic feet,Standard-Size,0.67,0,0.0086,2017-11,2.35,USD,0.0202
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],BFI4,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,4,0,0.0028,2017-11,2.35,USD,0.0066
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],PHL7,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,8,0,0.0056,2017-11,2.35,USD,0.0132
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],MGE1,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,5,0,0.0035,2017-11,2.35,USD,0.0082
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],STL6,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,19,0,0.0133,2017-11,2.35,USD,0.0312
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],CHA1,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,3,0,0.0021,2017-11,2.35,USD,0.0049
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],DFW7,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,1,0,7.00E-04,2017-11,2.35,USD,0.0016
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],EWR9,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,1,0,7.00E-04,2017-11,2.35,USD,0.0016
B017KQGN7A,X000W45O4R,Skin Stickers for Xbox 360 Controller - Vinyl Leather Texture Sticker for X360 Slim Wired Wireless Game Controllers - Protectors Stickers Controller Decal - Ghost Ops [ Controller Not Included ],FTW3,US,7.01,4.53,0.04,inches,0.04,pounds,7.00E-04,cubic feet,Standard-Size,2,0,0.0014,2017-11,2.35,USD,0.0033
B00NRM7DR6,X000NONFUL,Skins for PS4 Controller - Decals for Playstation 4 Games - Stickers Cover for PS4 Console Sony Playstation Four Accessories PS4 Faceplate with Dualshock 4 Two Controllers Skin - BlueRing,FTW3,US,14.5,8.25,0.01,inches,0.2,pounds,7.00E-04,cubic feet,Standard-Size,10,0,0.007,2017-11,2.35,USD,0.0165
B00NRM7DR6,X000NONFUL,Skins for PS4 Controller - Decals for Playstation 4 Games - Stickers Cover for PS4 Console Sony Playstation Four Accessories PS4 Faceplate with Dualshock 4 Two Controllers Skin - BlueRing,STL6,US,14.5,8.25,0.01,inches,0.2,pounds,7.00E-04,cubic feet,Standard-Size,1,0,7.00E-04,2017-11,2.35,USD,0.0016
B00NRM7DR6,X000NONFUL,Skins for PS4 Controller - Decals for Playstation 4 Games - Stickers Cover for PS4 Console Sony Playstation Four Accessories PS4 Faceplate with Dualshock 4 Two Controllers Skin - BlueRing,SDF8,US,14.5,8.25,0.01,inches,0.2,pounds,7.00E-04,cubic feet,Standard-Size,0.03,0,0,2017-11,2.35,USD,0
B00NRM7DR6,X000NONFUL,Skins for PS4 Controller - Decals for Playstation 4 Games - Stickers Cover for PS4 Console Sony Playstation Four Accessories PS4 Faceplate with Dualshock 4 Two Controllers Skin - BlueRing,CAE1,US,14.5,8.25,0.01,inches,0.2,pounds,7.00E-04,cubic feet,Standard-Size,11.43,0,0.008,2017-11,2.35,USD,0.0188
B00T4NFSPG,X000Q5ISM7,Bohemian Beaded Fringe Simulated Turquoise Bib Statement Plated Gold Metal Necklace Blue for Women,ABE2,US,4.7,4.2,1,inches,0.15,pounds,0.0114,cubic feet,Standard-Size,0.07,0,8.00E-04,2017-11,2.35,USD,0.0019
B00T4NFSPG,X000Q5ISM7,Bohemian Beaded Fringe Simulated Turquoise Bib Statement Plated Gold Metal Necklace Blue for Women,SDF8,US,4.7,4.2,1,inches,0.15,pounds,0.0114,cubic feet,Standard-Size,3.4,0,0.0388,2017-11,2.35,USD,0.0912
B00T4NFSPG,X000Q5ISM7,Bohemian Beaded Fringe Simulated Turquoise Bib Statement Plated Gold Metal Necklace Blue for Women,EWR4,US,4.7,4.2,1,inches,0.15,pounds,0.0114,cubic feet,Standard-Size,0.1,0,0.0011,2017-11,2.35,USD,0.0026
B01LQ2OI5S,X00179M8NV,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 10pcs Silver Base,ABE4,US,9,8.3,2.6,inches,1.55,pounds,0.1124,cubic feet,Standard-Size,0.03,0,0.0034,2017-11,2.35,USD,0.0076
B01LQ2OH04,X00179Q7AL,Candles with Timer Remote for Windows Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 2pcs Gold Base,SMF1,US,7.8,3.62,2.52,inches,0.35,pounds,0.0412,cubic feet,Standard-Size,37.83,0,1.5586,2017-11,2.35,USD,3.6628
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,TPA1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,20.73,0,1.5091,2017-11,2.35,USD,3.5466
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,ONT8,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,287.73,0,20.9467,2017-11,2.35,USD,49.2252
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,PHL4,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.07,0,0.0051,2017-11,2.35,USD,0.0122
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,POH1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.5,0,0.0364,2017-11,2.35,USD,0.0855
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,CHA1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,13.87,0,1.0097,2017-11,2.35,USD,2.3727
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,TEB6,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.1,0,0.0073,2017-11,2.35,USD,0.0175
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,MSP1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,43.13,0,3.1399,2017-11,2.35,USD,7.3788
B01LQ2OH04,X00179Q7AL,Candles with Timer Remote for Windows Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 2pcs Gold Base,SAT2,US,7.8,3.62,2.52,inches,0.35,pounds,0.0412,cubic feet,Standard-Size,36.77,0,1.5149,2017-11,2.35,USD,3.5601
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,LEX2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,1.63,0.2,0.1041,2017-11,2.35,USD,0.2445
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,ONT6,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.73,0,0.0531,2017-11,2.35,USD,0.1248
B01LQCQ8SI,X001798JJN,Flameless Taper Candles Led Flickering Votive Unscented Battery Operated | Window Candles |White Candles Electric Tealight Remote with Timer Clip Gift Party Wedding Holiday Tree Decoration 10Pcs,MKE1,US,12.28,5.12,2.05,inches,0.44,pounds,0.0746,cubic feet,Standard-Size,10.6,0,0.7908,2017-11,2.35,USD,1.8583
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,RIC1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.13,0,0.0095,2017-11,2.35,USD,0.0225
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,IND1,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.2,0,0.0146,2017-11,2.35,USD,0.0343
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,LAS2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.23,0,0.0167,2017-11,2.35,USD,0.0392
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,JAX2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.1,0,0.0073,2017-11,2.35,USD,0.0172
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,OAK4,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.63,0,0.0459,2017-11,2.35,USD,0.1078
B01LQ2OH04,X00179Q7AL,Candles with Timer Remote for Windows Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 2pcs Gold Base,CAE1,US,7.8,3.62,2.52,inches,0.35,pounds,0.0412,cubic feet,Standard-Size,97.13,0,4.0018,2017-11,2.35,USD,9.4039
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,RIC2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,8.87,0,0.6457,2017-11,2.35,USD,1.5175
B00T4MWLE8,X000Q5IL4R,Silver Plated Simulated Turquoise 3 Piece Set Cuff Bracelet Chain Pendant Necklace Earrings Mother's Gift,PHX6,US,9.02,6.69,2.72,inches,0.2,pounds,0.095,cubic feet,Standard-Size,11.93,0,1.1334,2017-11,2.35,USD,2.6632
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,SDF8,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.13,0,0.0095,2017-11,2.35,USD,0.0223
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,MDW7,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.27,0,0.0197,2017-11,2.35,USD,0.0463
B01N78I6UM,X001L39U5H,"Women's Pleated Skirt Short Shiny Liquid Metallic Flared Skater Skirt Silverm, M",EWR4,US,8.11,7.2,0.79,inches,0.3,pounds,0.0267,cubic feet,Standard-Size,68.2,0,1.8209,2017-11,2.35,USD,4.2792
B01LQ2OI5S,X00179M8NV,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 10pcs Silver Base,DFW6,US,9,8.3,2.6,inches,1.55,pounds,0.1124,cubic feet,Standard-Size,0.07,0,0.0079,2017-11,2.35,USD,0.0184
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,ONT2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.1,0,0.0073,2017-11,2.35,USD,0.0172
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,ABE2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.83,0,0.0604,2017-11,2.35,USD,0.142
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,BNA3,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,26.6,0,1.9365,2017-11,2.35,USD,4.5508
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,LEX2,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.13,0,0.0095,2017-11,2.35,USD,0.0223
B018912Q1M,X000WJFFQJ,Window Candles With Remote Timers Battery Operated Flickering Flameless Led Electric Candle Lights With Removable Tapers Pillar Candle Holders For Christmas Decorations 6pcs Gold Base,PHL6,US,9.5,5.3,2.5,inches,0.85,pounds,0.0728,cubic feet,Standard-Size,0.1,0,0.0073,2017-11,2.35,USD,0.017
